keys,ts,en,locale_name
180_SEC_DESC,180_SEC_DESC,Set 180 seconds (3 minutes) time limit.,
300_SEC_DESC,300_SEC_DESC,Set 300 seconds (5 minutes) time limit.,
600_SEC_DESC,600_SEC_DESC,Set 600 seconds (10 minutes) time limit.,
CUSTOM_SEC_DESC,CUSTOM_SEC_DESC,Set your own time limit. Your record won't be saved.,
SEC,SEC,sec,
SELECT_RULESET,SELECT_RULESET,Select ruleset,
TA_STANDARD,TA_STANDARD,Standard,
TA_STANDARD_DESC,TA_STANDARD_DESC,"Standard Luminext time attack rules. Features piece position saving, piece swapping, and only the merge special block is available",
TA_CLASSIC,TA_CLASSIC,Classic,
TA_CLASSIC_DESC,TA_CLASSIC_DESC,"Classic Lumines time attack rules. No position saving, piece swapping, and only chain special block is available",
TA_ARCADE,TA_ARCADE,Arcade,
TA_ARCADE_DESC,TA_ARCADE_DESC,"Same as standard, but all 4 main special blocks + multi blocks are available and will appear frequently.",
TA_3_COLOR,TA_3_COLOR,3 Color,
TA_3_COLOR_DESC,TA_3_COLOR_DESC,Same as standard but features 3 block colors instead of 2. The Multi and Wipe special blocks are available,
TA_EXPERT,TA_EXPERT,Expert,
TA_EXPERT_DESC,TA_EXPERT_DESC,Hard rules featuring garbage and chaos blocks. Only the laser special block is available,
TA_CUSTOM,TA_CUSTOM,Custom,
RANDOM_MIXES,RANDOM_MIXES,Random music mixes,
RANDOM_MIXES_DESC,RANDOM_MIXES_DESC,Randomize music/scenery mixes to make process less repetitive (Custom time limit always uses standard mix),
SAVE_ONLINE_SCORE,SAVE_ONLINE_SCORE,Save scores online,
SAVE_ONLINE_SCORE_DESC,SAVE_ONLINE_SCORE_DESC,"If disabled, scores won't be published to online leaderboards and will only be saved to local leaderboard",
TA_START,TA_START,Start,
TA_START_DESC,TA_START_DESC,Start time attack session.,
TA_HIGHSCORE,TA_HIGHSCORE,HIGHEST SCORE :,
TA_AVERAGE,TA_AVERAGE,AVERAGE SCORE :,
TA_ARROW1,TA_ARROW1,GAME SETUP,
TA_ARROW2,TA_ARROW2,SELECTED MODE STATISTICS,
TA_ARROW3,TA_ARROW3,DESCRIPTION,
TA_ARROW4,TA_ARROW4,SCORE RANKING,
TA_LOCAL,TA_LOCAL,LOCAL,
TA_LOCAL_DESC,TA_LOCAL_DESC,Show local leaderboard.,
TA_ONLINE,TA_ONLINE,ONLINE,
TA_TOTAL,TA_TOTAL,TOTAL,
TA_TOTAL_DESC,TA_TOTAL_DESC,Show online total leaderboard.,
TA_MONTHLY,TA_MONTHLY,MONTHLY,
TA_MONTHLY_DESC,TA_MONTHLY_DESC,Show online monthly leaderboard.,
TA_WEEKLY,TA_WEEKLY,WEEKLY,
TA_WEEKLY_DESC,TA_WEEKLY_DESC,Show online weekly leaderboard.,
TA_RESET_IN,TA_RESET_IN,RESET IN :,
TA_NOT_AVAIABLE,TA_NOT_AVAIABLE,SCORE RANKING IS NOT AVAIABLE IN CUSTOM SEC MODE...,
TA_REPLAY_DIALOG,TA_REPLAY_DIALOG,Do you want to play this player record replay?,
,,,
-Synthesia mode menu-,,,
SELECT_VISUALIZER,SELECT_VISUALIZER,Select visualizer design,
SHOCKWAVE_FANCY,SHOCKWAVE_FANCY,SHOCKWAVE (FANCY),
SHOCKWAVE_FANCY_DESC,SHOCKWAVE_FANCY_DESC,Rainbow trippy shockwave which shakes with the beat of music.,
SHOCKWAVE_SIMPLE,SHOCKWAVE_SIMPLE,SHOCKWAVE (SIMPLE),
SHOCKWAVE_SIMPLE_DESC,SHOCKWAVE_SIMPLE_DESC,Simplier version of the Shockwave background with better performance.,
EDEN,EDEN,EDEN,
EDEN_DESC,EDEN_DESC,Background inspired by the stage select animation from the game Rez.,
SELECT_SOUND,SELECT_SOUND,Select sound set,
DRUMS,DRUMS,DRUMS,
DRUMS_DESC,DRUMS_DESC,Sound set based on various drum sets.,
RETRO,RETRO,PIXEL,
RETRO_DESC,RETRO_DESC,Sound set featuring 8-bit samples made with BFXR.,
SYNTHESIA_HELP1,SYNTHESIA_HELP1,Put some music files into your system music library folder to play.,
SYNTHESIA_HELP2,SYNTHESIA_HELP2,"Only .ogg, .mp3 and .wav files are supported.",
OTHER_SETTINGS,OTHER_SETTINGS,Other settings,
PLAY_INFINITE,PLAY_INFINITE,PLAY INFINITELY,
PLAY_INFINITE_DESC,PLAY_INFINITE_DESC,Play the song infinitely instead of the game ending when the song ends.,
PRECISE_BPM,PRECISE_BPM,PRECISE BPM CALCULATION,
PRECISE_BPM_DESC,PRECISE_BPM_DESC,"Calculate the song’s BPM in the most accurate way. This may take a while, as the entire song will be scanned.",
SYNTHESIA_ARROW1,SYNTHESIA_ARROW1,MUSIC LIST,
SYNTHESIA_ARROW2,SYNTHESIA_ARROW2,DESCRIPTION,
SYNTHESIA_ARROW3,SYNTHESIA_ARROW3,MENU,
ENTER_DIR,ENTER_DIR,Enter to view this directory contents,
ENTER_PLAY,ENTER_PLAY,Start the game with this song,
BACK_DIR,BACK_DIR,Return back into upper directory,
,,,
-Accept dialog-,,,
SELECT_OPTION,SELECT_OPTION,Select option,
YES,YES,Yes,
NO,NO,No,
DIALOG_ARROW,DIALOG_ARROW,CONFIRMATION DIALOG,
,,,
-Input dialog-,,,
INPUT_TEXT,INPUT_TEXT,Input text here,
INPUT_CANCEL,INPUT_CANCEL,Press ESC to cancel,
INPUT_ARROW,INPUT_ARROW,TEXT INPUT,
,,,
-Playlist load-,,,
SELECT_PLAYLIST,SELECT_PLAYLIST,Select playlist to load,
PLAYLIST_LOAD_CANCEL,PLAYLIST_LOAD_CANCEL,Cancel and return to the playlist mode menu.,
PLAYLIST_LOAD_ARROW,PLAYLIST_LOAD_ARROW,PLAYLIST LOAD,
NO_PLAYLISTS,NO_PLAYLISTS,No playlists found!,
THIS_PLAYLIST,THIS_PLAYLIST,Load selected playlist.,
FAILED_PLAYLIST,FAILED_PLAYLIST,LOAD FAILED :,
CORRUPT_PLAYLIST,CORRUPT_PLAYLIST,INVALID PLAYLIST DATA :,
,,,
-Preset load-,,,
SELECT_PRESET,SELECT_PRESET,Select gameplay preset to load,
PRESET_LOAD_CANCEL,PRESET_LOAD_CANCEL,Cancel and return to the game configuration menu.,
PRESET_LOAD_ARROW,PRESET_LOAD_ARROW,PRESET LOAD,
NO_PRESETS,NO_PRESETS,No presets found!,
THIS_PRESET,THIS_PRESET,Load selected preset.,
FAILED_PRESET,FAILED_PRESET,LOAD FAILED :,
CORRUPT_PRESET,CORRUPT_PRESET,INVALID PRESET DATA :,
,,,
-Button layout-,,,
LAYOUT_SELECT,LAYOUT_SELECT,SELECT,
LAYOUT_ENTER,LAYOUT_ENTER,ENTER,
LAYOUT_BACK_TO_PREV,LAYOUT_BACK_TO_PREV,RETURN TO PREVIOUS SCREEN,
LAYOUT_CHANGE_INPUT,LAYOUT_CHANGE_INPUT,CHANGE INPUT,
LAYOUT_ADD_SKIN,LAYOUT_ADD_SKIN,ADD THIS SKIN TO A PLAYLIST,
LAYOUT_PLAY_SKIN,LAYOUT_PLAY_SKIN,PLAY THIS SKIN,
LAYOUT_SWAP_SKIN,LAYOUT_SWAP_SKIN,SWAP THIS SKIN,
LAYOUT_REMOVE_SKIN,LAYOUT_REMOVE_SKIN,REMOVE THIS SKIN FROM A PLAYLIST,
LAYOUT_SLIDER,LAYOUT_SLIDER,CHANGE SLIDER VALUE,
LAYOUT_EXIT,LAYOUT_EXIT,EXIT FROM THE GAME,
LAYOUT_TOGGLE,LAYOUT_TOGGLE,TOGGLE ON/OFF,
LAYOUT_PLAY_SONG,LAYOUT_PLAY_SONG,PLAY WITH THIS SONG,
LAYOUT_TIME_LIMIT,LAYOUT_TIME_LIMIT,CHOOSE THIS TIME LIMIT,
LAYOUT_PROFILE,LAYOUT_PROFILE,CHOOSE THIS PROFILE,
LAYOUT_SCROLL,LAYOUT_SCROLL,SCROLL UP/DOWN,
LAYOUT_BACK_TO_GAME,LAYOUT_BACK_TO_GAME,RETURN TO THE GAME,
LAYOUT_BACK_TO_MENU,LAYOUT_BACK_TO_MENU,RETURN TO THE MENU,
,,,
-Menu Misc-,,,
BACK,BACK,Back,
BACK_PREV_DESC,BACK_PREV_DESC,Return to previous menu screen.,
BACK_MENU_DESC,BACK_MENU_DESC,Return to main menu.,
OK,OK,Ok,
ON,ON,ON,
OFF,OFF,OFF,
,,,
-Game UI-,,,
SCORE,SCORE,SCORE,
HI_SCORE,HI_SCORE,HI-SCORE,
LEVEL,LEVEL,LEVEL,
TIME,TIME,TIME,
DELETED,DELETED,DELETED,
COMBO,COMBO,COMBO,
BONUS,BONUS,BONUS,
NEXT,NEXT,NEXT,
,,,
-Playlist mode pause-,,,
PAUSED,PAUSED,PAUSED,
CONTINUE,CONTINUE,Continue,
CONTINUE_DESC,CONTINUE_DESC,Continue the game.,
RESTART,RESTART,Restart,
RESTART_DESC,RESTART_DESC,Restart the game from the beginning.,
PAUSE_EXIT,PAUSE_EXIT,Exit to menu,
PLAYLIST_PAUSE_EXIT_DESC,PLAYLIST_PAUSE_EXIT_DESC,End the game and return to the playlist mode menu.,
SYNTHESIA_PAUSE_EXIT_DESC,SYNTHESIA_PAUSE_EXIT_DESC,End the game and return to the synthesia mode menu.,
PAUSE_ARROW,PAUSE_ARROW,PAUSE MENU,
,,,
-Time attack pause-,,,
TA_RETRY,TA_RETRY,Retry,
TA_RETRY_DESC,TA_RETRY_DESC,Retry time attack attempt.,
TA_PAUSE_EXIT_DESC,TA_PAUSE_EXIT_DESC,End the game and return to the time attack mode menu.,
,,,
-Playlist mode gameover-,,,
GAMEOVER,GAMEOVER,GAME OVER,
END_SCORE,END_SCORE,Score,
END_DELETED,END_DELETED,Deleted,
BLOCKS,BLOCKS,Blocks,
SQAURES,SQAURES,Squares,
REACHED,REACHED,Reached,
LAP,LAP,Lap,
STAGE,STAGE,Stage,
END_LEVEL,END_LEVEL,Level,
TIME_SPENT,TIME_SPENT,Time spent,
PLAYLIST_END_ARROW1,PLAYLIST_END_ARROW1,RESULTS SCREEN,
PLAYLIST_END_ARROW2,PLAYLIST_END_ARROW2,GAME OVER MENU,
SAVE_REPLAY,SAVE_REPLAY,Save replay,
SAVE_REPLAY_DIALOG,SAVE_REPLAY_DIALOG,Enter replay name,
SAVE_REPLAY_DESC,SAVE_REPLAY_DESC,Save replay of this game to watch later or share with others.,
SAVE_REPLAY_ERROR1,SAVE_REPLAY_ERROR1,Play single standard skin to enable replay recording.,
SAVE_REPLAY_ERROR2,SAVE_REPLAY_ERROR2,Game rules were changed during replay recording.,
SAVE_REPLAY_ERROR3,SAVE_REPLAY_ERROR3,Replay recording time exceeded.,
SAVE_REPLAY_ERROR4,SAVE_REPLAY_ERROR4,This gamemode is not supported for replay recording.,
,,,
-Time attack gameover-,,,
TA_RESULTS,TA_RESULTS,TIME ATTACK RESULTS,
TA_FAILED,TA_FAILED,TIME ATTACK FAILED!,
DELETED_COUNT,DELETED_COUNT,Deleted squares count,
SQUARES_PER_SWEEP,SQUARES_PER_SWEEP,Squares per sweep,
TA_SQUARE,TA_SQUARE,Square,
TA_TIME,TA_TIME,Time,
TA_THIS_ATTEMPT,TA_THIS_ATTEMPT,This attempt,
TA_2ATTEMPT,TA_2ATTEMPT,2nd attempt,
TA_3ATTEMPT,TA_3ATTEMPT,3rd attempt,
TA_4ATTEMPT,TA_4ATTEMPT,4th attempt,
TA_5ATTEMPT,TA_5ATTEMPT,5th attempt,
TA_6ATTEMPT,TA_6ATTEMPT,6th attempt,
TA_NEW_RECORD,TA_NEW_RECORD,NEW RECORD!,
TA_SCORE,TA_SCORE,Score :,
PREV_SCORES,PREV_SCORES,Previous scores:,
AVERAGE_SQUARES,AVERAGE_SQUARES,Average squares per sweep:,
TOTAL_PIECES,TOTAL_PIECES,Total pieces used:,
AVERAGE_ATTEMPTS,AVERAGE_ATTEMPTS,Average score:,
ATTEMPTS_COUNT,ATTEMPTS_COUNT,Current attempts count:,
CURRENT_SEED,CURRENT_SEED,Current attempt seed:,
TA_END_ARROW1,TA_END_ARROW1,MENU | DESCRIPTION,
TA_END_ARROW2,TA_END_ARROW2,STATISTICS GRAPHS,
TA_RESULTS,TA_RESULTS,RESULTS,
,,,
-Skin editor-,,,
SE_WELCOME,SE_WELCOME,"Welcome to the Project Luminext skin editor! If you come here by mistake, press the cancel button to exit. Check the Project Luminext GitHub wiki to find a skin making manual and an asset source archive",
SE_METADATA,SE_METADATA,METADATA,
SE_COVER,SE_COVER,COVER ART,
SE_COVER_DESC,SE_COVER_DESC,Skin cover art. Size : 512x512.,
SE_LABEL,SE_LABEL,LABEL ART,
SE_LABEL_DESC,SE_LABEL_DESC,Skin label art. Size: 512x128.,
SE_NAME,SE_NAME,SKIN NAME,
SE_NAME_DESC,SE_NAME_DESC,Skin name. This will also be the name of the .skn file.,
SE_ALBUM,SE_ALBUM,ALBUM,
SE_ALBUM_DESC,SE_ALBUM_DESC,Skin album. Will be used to put this skin in own category (album) inside skin list.,
SE_ARTIST,SE_ARTIST,MUSIC ARTIST,
SE_ARTIST_DESC,SE_ARTIST_DESC,Music artist.,
SE_NUMBER,SE_NUMBER,NUMBER IN ALBUM :,
SE_NUMBER_DESC,SE_NUMBER_DESC,Number in album. Used to sort skins inside each album.,
SE_BPM,SE_BPM,BPM :,
SE_BPM_DESC,SE_BPM_DESC,Skin/song BPM. Defines timeline and some animations speed. Can be fractional number like: 145.23.,
SE_MUSIC_LOOP,SE_MUSIC_LOOP,MUSIC LOOPING,
SE_MUSIC_LOOP_DESC,SE_MUSIC_LOOP_DESC,Makes music loop around current music sample (2 bars) when no square is erased yet.,
SE_NO_BACK_MOVE,SE_NO_BACK_MOVE,NO BACKGROUND MOVEMENT,
SE_NO_BACK_MOVE_DESC,SE_NO_BACK_MOVE_DESC,Disable background movement option for this skin.,
SE_ZOOM_BACK,SE_ZOOM_BACK,ZOOM BACKGROUND,
SE_ZOOM_BACK_DESC,SE_ZOOM_BACK_DESC,"Increase background scale when background movement option is enabled, so you can hide out of bounds things.",
SE_RANDOM_BONUS,SE_RANDOM_BONUS,RANDOM BONUS ANIMATION,
SE_RANDOM_BONUS_DESC,SE_RANDOM_BONUS_DESC,Do random scenery bonus animations from start instead of sequential.,
SE_EDIT_HISTORY,SE_EDIT_HISTORY,SKIN EDIT HISTORY,
SE_EDIT_HISTORY_DESC,SE_EDIT_HISTORY_DESC,Shows every saved skin edit date and editor name.,
SE_ABOUT,SE_ABOUT,ABOUT INFO,
SE_ABOUT_DESC,SE_ABOUT_DESC,Skin description/about text. Write here whatever you want.,
SE_VISUALS,SE_VISUALS,VISUALS,
SE_SPRITES,SE_SPRITES,SPRITES,
SE_RED_DESC,SE_RED_DESC,"Red block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_WHITE_DESC,SE_WHITE_DESC,"White block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_GREEN_DESC,SE_GREEN_DESC,"Green block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_PURPLE_DESC,SE_PURPLE_DESC,"Purple block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_RED_SPEC_DESC,SE_RED_SPEC_DESC,"Red special block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_WHITE_SPEC_DESC,SE_WHITE_SPEC_DESC,"White special block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_GREEN_SPEC_DESC,SE_GREEN_SPEC_DESC,"Green special block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_PURPLE_SPEC_DESC,SE_PURPLE_SPEC_DESC,"Purple special block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_RED_SQR_DESC,SE_RED_SQR_DESC,"Red square texture. Size: 128x128. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_WHITE_SQR_DESC,SE_WHITE_SQR_DESC,"White square texture. Size: 128x128. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_GREEN_SQR_DESC,SE_GREEN_SQR_DESC,"Green square texture. Size: 128x128. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_PURPLE_SQR_DESC,SE_PURPLE_SQR_DESC,"Purple square texture. Size: 128x128. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_CHAIN_DESC,SE_CHAIN_DESC,"Chain special block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_MERGE_DESC,SE_MERGE_DESC,"Merge special block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_LASER_DESC,SE_LASER_DESC,"Laser special block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_WIPE_DESC,SE_WIPE_DESC,"Wipe special block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_ERASED_DESC,SE_ERASED_DESC,Erased block texture. Size: 64x64.,
SE_DEATH_ANIM_DESC,SE_DEATH_ANIM_DESC,"Block explosion animation. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_LIGHT_DESC,SE_LIGHT_DESC,Block highlight texture which is used by some special blocks (ex. chain). Size: 64x64,
SE_MULTI_DESC,SE_MULTI_DESC,"Multi block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_DARK_DESC,SE_DARK_DESC,"Dark block texture. Size: 64x64. If horizontal sprite sheet is imported, texture will be animated. Amount of frames is calculated like this: image_length/image_height.",
SE_EXPLO1_DESC,SE_EXPLO1_DESC,Square explosion star texture. Size: 165x165.,
SE_EXPLO2_DESC,SE_EXPLO2_DESC,Square explosion spark texture. Size: 250x250.,
SE_BONUS_ARROW,SE_BONUS_ARROW,BONUS ARROW,
SE_BONUS_ARROW_DESC,SE_BONUS_ARROW_DESC,Bonus arrow texture. Size: 775x550.,
SE_2X_DESC,SE_2X_DESC,2x combo number texture appearing in bonus animation. Size: 350x190.,
SE_3X_DESC,SE_3X_DESC,3x combo number texture appearing in bonus animation. Size: 350x190.,
SE_4X_DESC,SE_4X_DESC,4x combo number texture appearing in bonus animation. Size: 350x190.,
SE_FX_COLOR,SE_FX_COLOR,EFFECTS COLORS,
SE_RED_FX_DESC,SE_RED_FX_DESC,Red blocks effects color.,
SE_WHITE_FX_DESC,SE_WHITE_FX_DESC,White blocks effects color.,
SE_GREEN_FX_DESC,SE_GREEN_FX_DESC,Green blocks effects color.,
SE_PURPLE_FX_DESC,SE_PURPLE_FX_DESC,Purple blocks effects color.,
SE_BLOCK_ANIM,SE_BLOCK_ANIM,BLOCKS ANIMATION,
SE_BLOCK_ANIM_DESC,SE_BLOCK_ANIM_DESC,Select block animation timings preset.,
SE_RED_FPS,SE_RED_FPS,RED ANIMATION FPS,
SE_RED_FPS_DESC,SE_RED_FPS_DESC,Set red colored regular block and square animation FPS.,
SE_WHITE_FPS,SE_WHITE_FPS,WHITE ANIMATION FPS,
SE_WHITE_FPS_DESC,SE_WHITE_FPS_DESC,Set white colored regular block and square animation FPS.,
SE_GREEN_FPS,SE_GREEN_FPS,GREEN ANIMATION FPS,
SE_GREEN_FPS_DESC,SE_GREEN_FPS_DESC,Set green colored regular block and square animation FPS.,
SE_PURPLE_FPS,SE_PURPLE_FPS,PURPLE ANIMATION FPS,
SE_PURPLE_FPS_DESC,SE_PURPLE_FPS_DESC,Set purple colored regular block and square animation FPS.,
SE_BACK,SE_BACK,BACKGROUND,
SE_BACK_DESC,SE_BACK_DESC,Static background image. Size : 1920x1080.,
SE_UI_COLOR,SE_UI_COLOR,UI COLOR,
SE_UI_COLOR_DESC,SE_UI_COLOR_DESC,Change game UI color.,
SE_TIMELINE,SE_TIMELINE,TIMELINE COLOR,
SE_TIMELINE_DESC,SE_TIMELINE_DESC,Change timeline color.,
SE_VISUALIZER,SE_VISUALIZER,VISUALIZER COLOR,
SE_VISUALIZER_DESC,SE_VISUALIZER_DESC,Change background audio visualizer color,
SE_UI_DESIGN_DESC,SE_UI_DESIGN_DESC,Select UI design.,
SE_VIDEO,SE_VIDEO,Video,
SE_VIDEO_DESC,SE_VIDEO_DESC,Insert video to use it as skin background. Supported formats: .webm; .mp4; .ogv.,
SE_SCENE,SE_SCENE,Scene,
SE_SCENE_DESC,SE_SCENE_DESC,Insert packed godot scenery to use it as skin background. Please read skin making manual on Project Luminext GitHub wiki for more info!,
SE_SCENE_PATH,SE_SCENE_PATH,SCENE PATH,
SE_SCENE_PATH_DESC,SE_SCENE_PATH_DESC,Scene path in project folder. Must be entered in order for scene to be loaded.,
SE_AUDIO,SE_AUDIO,AUDIO,
SE_A_SQUARE,SE_SQUARE_CREATION,SQUARE CREATION,
SE_A_SQUARE_DESC,SE_SQUARE_CREATION_DESC,Played when square is created.,
SE_A_BLAST,SE_SQUARE_BLAST,SQUARE BLAST,
SE_A_BLAST_DESC,SE_SQUARE_BLAST_DESC,Played when square is erased by the timeline.,
SE_A_SPECIAL,SE_SPECIAL_BLAST,SPECIAL BLOCK BLAST,
SE_A_SPECIAL_DESC,SE_SPECIAL_BLAST_DESC,Played when special block is erased by the timeline.,
SE_A_TIMELINE,SE_TIMELINE_SOUND,TIMELINE ERASING BLOCKS,
SE_A_TIMELINE_DESC,SE_TIMELINE_SOUND_DESC,Played when the timeline starts deleting blocks and squares.,
SE_A_BONUS,SE_BONUS_SOUND,4X BONUS SOUND,
SE_A_BONUS_DESC,SE_BONUS_SOUND_DESC,Played when 4 and more squares were erased in current timeline sweep. (4x bonus),
SE_A_MOVE,SE_PIECE_MOVE,PIECE MOVE,
SE_A_MOVE_DESC,SE_PIECE_MOVE_DESC,Played when piece is moved,
SE_A_ROTATE_LEFT,SE_ROTATE_LEFT,ROTATE LEFT,
SE_A_ROTATE_LEFT_DESC,SE_ROTATE_LEFT_DESC,Played when piece is rotated left,
SE_A_ROTATE_RIGHT,SE_ROTATE_RIGHT,ROTATE RIGHT,
SE_A_ROTATE_RIGHT_DESC,SE_ROTATE_RIGHT_DESC,Played when piece is rotated right,
SE_A_LEFT_DASH,SE_DASH_LEFT,DASH LEFT,
SE_A_LEFT_DASH_DESC,SE_DASH_LEFT_DESC,Played when piece dashes left,
SE_A_RIGHT_DASH,SE_DASH_RIGHT,DASH RIGHT,
SE_A_RIGHT_DASH_DESC,SE_DASH_RIGHT_DESC,Played when piece dashes right,
SE_A_DROP,SE_PIECE_DROP,PIECE DROP,
SE_A_DROP_DESC,SE_PIECE_DROP_DESC,Played when piece has landed,
SE_A_QUEUE_SHIFT,SE_PIECE_SWAP,PIECE SWAP,
SE_A_QUEUE_SHIFT_DESC,SE_PIECE_SWAP_DESC,Played when piece is swapped,
SE_A_LEVEL_UP,SE_LEVEL_UP,LEVEL UP!,
SE_A_LEVEL_UP_DESC,SE_LEVEL_UP_DESC,Played when level up occurs,
SE_A_SPECIAL_BONUS,SE_SPECIAL_BONUS,SPECIAL BONUS,
SE_A_SPECIAL_BONUS_DESC,SE_SPECIAL_BONUS_DESC,Played when special bonus (single color/all clear) occurs,
SE_PLAY,SE_PLAY,PLAY,
SE_SOUND_TEXT1,SE_SOUND_TEXT1,"More than one sound may be assigned per action, indicated by a number next to an sound play button.",
SE_SOUND_TEXT2,SE_SOUND_TEXT2,"If more than one sound is assigned to an action, a random assigned sound will play.",
SE_SOUND_TEXT3,SE_SOUND_TEXT3,"You also can remove sounds by right clicking, rest of the sounds will shift to the left.",
SE_SOUND_TEXT4,SE_SOUND_TEXT4,To move between sounds you can use the arrow buttons or type the number and press enter.,
SE_MUSIC,SE_MUSIC,MUSIC,
SE_MUSIC_DESC,SE_MUSIC_DESC,Main skin music. Supported formats: .ogg; .mp3; .wav,
SE_A_ANNOUNCE,SE_ANNOUNCE,ANNOUNCE,
SE_A_ANNOUNCE_DESC,SE_ANNOUNCE_DESC,Played when this skin is loaded and is ready to start,
SE_A_PREVIEW,SE_PREVIEW,PREVIEW,
SE_A_PREVIEW_DESC,SE_PREVIEW_DESC,Played when this skin is highlighted in the Playlist menu,
SE_A_ENDING,SE_ENDING,ENDING,
SE_A_ENDING_DESC,SE_ENDING_DESC,"Played when the skin transition starts, so this would be the last skin sample",
SE_SOME,SE_SOME,SOME,
SE_INSERT,SE_INPUT,INSERT,
SE_RESET,SE_RESET,RESET,
SE_RESET_DESC,SE_RESET_DESC,Reset current skin to standard one.,
SE_PLAYTEST,SE_PLAYTEST,PLAYTEST,
SE_PLAYTEST_DESC,SE_PLAYTEST_DESC,Start skin playtest session.,
SE_LOAD,SE_LOAD,LOAD,
SE_LOAD_DESC,SE_LOAD_DESC,Load skin file to edit.,
SE_SAVE,SE_SAVE,SAVE,
SE_SAVE_DESC,SE_SAVE_DESC,"Save current skin. Skin will be saved to your ""skins"" directory.",
SE_EXIT_DESC,SE_EXIT_DESC,Return back to main menu,
SE_UNSAVED_CONTINUE,SE_UNSAVED_CONTINUE,This skin has unsaved changes and you must save it now in order to continue. Proceed?,
SE_UNSAVED_EXIT,SE_UNSAVED_EXIT,This skin has unsaved changes. Are you sure you want to exit?,
SE_UNSAVED_RESET,SE_UNSAVED_RESET,This skin has unsaved changes. Are you sure you want to reset everything?,
SE_RESET_DIALOG,SE_RESET_DIALOG,Are you sure you want to reset everything?,
SE_SAVE_DIALOG,SE_SAVE_DIALOG,Are you sure you want to save this skin?,
